station_id,longitude (degrees east),latitude (degrees north),date_time,depth (meters),sea_water.pressure (dbar),wind.from_direction (deg),wave.height (m),sea_water.salinity (psu),wave.from_direction.wrt_dominant_wave_period (deg),wind.speed.standard_deviation (m/s),wind.from_direction.standard_deviation (deg),frequency.measurement.oxygen.sensor (Hz),oxygen.fractional_saturation.in_sea_water (%),air.temperature (degC),wave.from_direction.mean (deg),dominant.wave.period (s),wave.period.mean (s),temperature.dew_point (degC),visibility.in_air (nmi),height.water_surface.above_reference_datum (m),sea_water.electrical_conductivity (uS/m),wind.speed (m/s),time.wrt_wind_speed.maximum (seconds since 1970-01-01 00:00:00),wind.from_direction.wrt_wind_speed.maximum (deg),wind.speed.maximum (m/s),sea_water.pressure.expressed_as.height (m),sea_water.current.speed (m/s),sea_water.current.to_direction (deg),air.pressure (hPa),mole.concentration_of.dissolved_molecular.oxygen.in_sea_water (umol/kg),existence.reporting_mode.wrt_platform (-),carbon_dioxide.fugacity.in_sea_water (uatm),volume_beam_attenuation_coefficient.radiative_flux.in_sea_water (1/m),emissivity_ratio_of_425nm_peak_to_685nm_peak (-),sea_water.sigma_theta (kg/m**3),sea_surface.temperature (degC),sea_water.temperature (degC),air.pressure.at_sensor_altitude (hPa),sea_water.current.speed.u (m/s),sea_water.current.speed.v (m/s),air.pressure.at_sea_level (hPa),height.water_surface.above_reference_datum.due_to_tides (m),mass.concentration_of.chlorophyll.in_sea_water (mg/m**3),mole.concentration_of.dissolved_molecular.oxygen.per_unit_mass.in_sea_water (umol/kg),wind.from_direction.mean (deg),water.volume.transport.from_rivers.into_sea_water (m**3/s)
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-570,,,,,,,,,,,,,,,,,,,,,,,0.0155241750181,104.931417577,,,,,,,,,,,0.0149999996647,-0.00400000018999,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-560,,,,,,,,,,,,,,,,,,,,,,,0.0268328152597,63.4349516146,,,,,,,,,,,0.0240000002086,0.0120000001043,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-550,,,,,,,,,,,,,,,,,,,,,,,0.0406078845263,52.0012695855,,,,,,,,,,,0.0320000015199,0.0250000003725,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-540,,,,,,,,,,,,,,,,,,,,,,,0.0417851656675,68.9624939363,,,,,,,,,,,0.0390000008047,0.0149999996647,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-530,,,,,,,,,,,,,,,,,,,,,,,0.0471699014306,85.1354871361,,,,,,,,,,,0.0469999983907,0.00400000018999,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-520,,,,,,,,,,,,,,,,,,,,,,,0.0440454296768,92.6025641254,,,,,,,,,,,0.0439999997616,-0.00200000009499,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-510,,,,,,,,,,,,,,,,,,,,,,,0.0368781760335,102.528809744,,,,,,,,,,,0.0359999984503,-0.00800000037998,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-500,,,,,,,,,,,,,,,,,,,,,,,0.0341760180891,110.556044208,,,,,,,,,,,0.0320000015199,-0.0120000001043,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-490,,,,,,,,,,,,,,,,,,,,,,,0.0392173454165,109.358992084,,,,,,,,,,,0.0370000004768,-0.0130000002682,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-480,,,,,,,,,,,,,,,,,,,,,,,0.0433243587613,108.853155104,,,,,,,,,,,0.0410000011325,-0.0140000004321,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-470,,,,,,,,,,,,,,,,,,,,,,,0.0448218733072,128.659808943,,,,,,,,,,,0.035000000149,-0.0280000008643,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-460,,,,,,,,,,,,,,,,,,,,,,,0.0507740080357,147.87500255,,,,,,,,,,,0.0270000007004,-0.0430000014603,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-450,,,,,,,,,,,,,,,,,,,,,,,0.054230991751,157.217594844,,,,,,,,,,,0.0209999997169,-0.0500000007451,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-440,,,,,,,,,,,,,,,,,,,,,,,0.0534509122372,162.582025418,,,,,,,,,,,0.01600000076,-0.0509999990463,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-430,,,,,,,,,,,,,,,,,,,,,,,0.0502195172012,167.347448402,,,,,,,,,,,0.0109999999404,-0.0489999987185,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-420,,,,,,,,,,,,,,,,,,,,,,,0.0212132036686,171.869894236,,,,,,,,,,,0.00300000002608,-0.0209999997169,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-410,,,,,,,,,,,,,,,,,,,,,,,0.0092195449397,319.39870546,,,,,,,,,,,-0.00600000005215,0.00700000021607,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-400,,,,,,,,,,,,,,,,,,,,,,,0.01431782078,12.0947572558,,,,,,,,,,,0.00300000002608,0.0140000004321,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-390,,,,,,,,,,,,,,,,,,,,,,,0.0241867732257,60.2551160653,,,,,,,,,,,0.0209999997169,0.0120000001043,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-380,,,,,,,,,,,,,,,,,,,,,,,0.0301496274769,84.2894042828,,,,,,,,,,,0.0299999993294,0.00300000002608,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-370,,,,,,,,,,,,,,,,,,,,,,,0.0289999991655,136.397183838,,,,,,,,,,,0.019999999553,-0.0209999997169,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-360,,,,,,,,,,,,,,,,,,,,,,,0.0470744110644,167.735225562,,,,,,,,,,,0.00999999977648,-0.0460000000894,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-350,,,,,,,,,,,,,,,,,,,,,,,0.0460108704865,181.245370703,,,,,,,,,,,-0.0010000000475,-0.0460000000894,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-340,,,,,,,,,,,,,,,,,,,,,,,0.0470744110644,192.264774438,,,,,,,,,,,-0.00999999977648,-0.0460000000894,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-330,,,,,,,,,,,,,,,,,,,,,,,0.0609261840582,246.801410244,,,,,,,,,,,-0.0560000017285,-0.0240000002086,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-320,,,,,,,,,,,,,,,,,,,,,,,0.0419999994338,269.999997496,,,,,,,,,,,-0.0419999994338,0,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-280,,,,,,,,,,,,,,,,,,,,,,,0.0449221543968,16.8214103785,,,,,,,,,,,0.0130000002682,0.0430000014603,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-270,,,,,,,,,,,,,,,,,,,,,,,0.04026164487,14.3813935994,,,,,,,,,,,0.00999999977648,0.0390000008047,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.0667308047414,160.750469211,,,,,,,,,,,0.0219999998808,-0.0630000010133,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.0629682466388,169.939313946,,,,,,,,,,,0.0109999999404,-0.0619999989867,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.0611310079694,176.24826406,,,,,,,,,,,0.00400000018999,-0.0610000006855,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.0620967000723,165.068583106,,,,,,,,,,,0.01600000076,-0.0599999986589,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.065306968987,154.612096241,,,,,,,,,,,0.0280000008643,-0.0590000003576,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.0751332193613,153.093909113,,,,,,,,,,,0.0340000018477,-0.0670000016689,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.0845340192318,152.525569073,,,,,,,,,,,0.0390000008047,-0.0750000029802,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.0955196321011,160.426868508,,,,,,,,,,,0.0320000015199,-0.0900000035763,,,,,,
3589306,-62.0218009949,-64.9740982056,2011-09-07T14:02:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.113529734313,162.043833832,,,,,,,,,,,0.035000000149,-0.108000002801,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-1030,,,,,,,,,,,,,,,,,,,,,,,0.100578330457,107.354024204,,,,,,,,,,,0.0960000008345,-0.0299999993294,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-1020,,,,,,,,,,,,,,,,,,,,,,,0.106920525432,97.5238178753,,,,,,,,,,,0.105999998748,-0.0140000004321,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-1010,,,,,,,,,,,,,,,,,,,,,,,0.115004353225,89.5017880158,,,,,,,,,,,0.115000002086,0.0010000000475,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-1000,,,,,,,,,,,,,,,,,,,,,,,0.115741088986,80.0493731103,,,,,,,,,,,0.11400000006,0.019999999553,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-990,,,,,,,,,,,,,,,,,,,,,,,0.115732453763,77.5248873817,,,,,,,,,,,0.112999998033,0.0250000003725,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-980,,,,,,,,,,,,,,,,,,,,,,,0.114725761116,75.3581191505,,,,,,,,,,,0.111000001431,0.0289999991655,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-970,,,,,,,,,,,,,,,,,,,,,,,0.110353976488,75.8378306567,,,,,,,,,,,0.107000000775,0.0270000007004,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-960,,,,,,,,,,,,,,,,,,,,,,,0.10623087734,75.8329470714,,,,,,,,,,,0.103000000119,0.0260000005364,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-950,,,,,,,,,,,,,,,,,,,,,,,0.109110035002,70.7347367806,,,,,,,,,,,0.103000000119,0.0359999984503,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-940,,,,,,,,,,,,,,,,,,,,,,,0.114634200931,66.3420030687,,,,,,,,,,,0.104999996722,0.0460000000894,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-930,,,,,,,,,,,,,,,,,,,,,,,0.115952573717,66.087680975,,,,,,,,,,,0.105999998748,0.0469999983907,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-920,,,,,,,,,,,,,,,,,,,,,,,0.112605504692,70.277721993,,,,,,,,,,,0.105999998748,0.0379999987781,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-910,,,,,,,,,,,,,,,,,,,,,,,0.108931168914,74.5603530555,,,,,,,,,,,0.104999996722,0.0289999991655,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-900,,,,,,,,,,,,,,,,,,,,,,,0.10307764262,75.9637588544,,,,,,,,,,,0.10000000149,0.0250000003725,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-890,,,,,,,,,,,,,,,,,,,,,,,0.0975141003728,76.9613421337,,,,,,,,,,,0.0949999988079,0.0219999998808,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-880,,,,,,,,,,,,,,,,,,,,,,,0.0956347212195,83.3951617658,,,,,,,,,,,0.0949999988079,0.0109999999404,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-870,,,,,,,,,,,,,,,,,,,,,,,0.0970206186175,91.1811880988,,,,,,,,,,,0.097000002861,-0.00200000009499,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-860,,,,,,,,,,,,,,,,,,,,,,,0.0977394506335,97.0523025961,,,,,,,,,,,0.097000002861,-0.0120000001043,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-850,,,,,,,,,,,,,,,,,,,,,,,0.0923958867788,99.9720582021,,,,,,,,,,,0.0909999981523,-0.01600000076,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-840,,,,,,,,,,,,,,,,,,,,,,,0.086348131299,103.392493995,,,,,,,,,,,0.0839999988675,-0.019999999553,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-830,,,,,,,,,,,,,,,,,,,,,,,0.0906090512872,100.813879017,,,,,,,,,,,0.0890000015497,-0.0170000009239,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-820,,,,,,,,,,,,,,,,,,,,,,,0.0968762114644,97.7118871341,,,,,,,,,,,0.0960000008345,-0.0130000002682,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-810,,,,,,,,,,,,,,,,,,,,,,,0.0990807786584,92.3137222556,,,,,,,,,,,0.0989999994636,-0.00400000018999,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-800,,,,,,,,,,,,,,,,,,,,,,,0.0984123945236,84.7528599388,,,,,,,,,,,0.097999997437,0.00899999961257,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-790,,,,,,,,,,,,,,,,,,,,,,,0.100439034402,77.3474458972,,,,,,,,,,,0.097999997437,0.0219999998808,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-780,,,,,,,,,,,,,,,,,,,,,,,0.101921536028,74.0546048682,,,,,,,,,,,0.097999997437,0.0280000008643,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-770,,,,,,,,,,,,,,,,,,,,,,,0.104062482715,70.3461741489,,,,,,,,,,,0.097999997437,0.035000000149,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-760,,,,,,,,,,,,,,,,,,,,,,,0.112605504692,70.277721993,,,,,,,,,,,0.105999998748,0.0379999987781,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-750,,,,,,,,,,,,,,,,,,,,,,,0.123328827322,71.565048727,,,,,,,,,,,0.116999998689,0.0390000008047,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-740,,,,,,,,,,,,,,,,,,,,,,,0.131244048476,72.2553281351,,,,,,,,,,,0.125,0.0399999991059,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-730,,,,,,,,,,,,,,,,,,,,,,,0.130602449179,71.7037766993,,,,,,,,,,,0.123999997973,0.0410000011325,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-720,,,,,,,,,,,,,,,,,,,,,,,0.129973083735,71.1468430744,,,,,,,,,,,0.123000003397,0.0419999994338,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-710,,,,,,,,,,,,,,,,,,,,,,,0.127757579088,71.2814114614,,,,,,,,,,,0.120999999344,0.0410000011325,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-700,,,,,,,,,,,,,,,,,,,,,,,0.126491099596,71.565048727,,,,,,,,,,,0.119999997318,0.0399999991059,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-690,,,,,,,,,,,,,,,,,,,,,,,0.117881298065,75.2564381244,,,,,,,,,,,0.11400000006,0.0299999993294,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-680,,,,,,,,,,,,,,,,,,,,,,,0.104388698936,85.0540371302,,,,,,,,,,,0.104000002146,0.00899999961257,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-670,,,,,,,,,,,,,,,,,,,,,,,0.0964209511876,95.3558202101,,,,,,,,,,,0.0960000008345,-0.00899999961257,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-660,,,,,,,,,,,,,,,,,,,,,,,0.103043682873,91.668337681,,,,,,,,,,,0.103000000119,-0.00300000002608,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-650,,,,,,,,,,,,,,,,,,,,,,,0.111040532589,88.4518445064,,,,,,,,,,,0.111000001431,0.00300000002608,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-640,,,,,,,,,,,,,,,,,,,,,,,0.121334247291,85.7461606894,,,,,,,,,,,0.120999999344,0.00899999961257,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-630,,,,,,,,,,,,,,,,,,,,,,,0.133734822273,83.990993318,,,,,,,,,,,0.133000001311,0.0140000004321,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-620,,,,,,,,,,,,,,,,,,,,,,,0.144391834736,82.0382490645,,,,,,,,,,,0.143000006676,0.019999999553,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-610,,,,,,,,,,,,,,,,,,,,,,,0.152590960264,79.4264803485,,,,,,,,,,,0.15000000596,0.0280000008643,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-600,,,,,,,,,,,,,,,,,,,,,,,0.160099968314,77.0053831934,,,,,,,,,,,0.156000003219,0.0359999984503,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-590,,,,,,,,,,,,,,,,,,,,,,,0.170061767101,74.656235251,,,,,,,,,,,0.16400000453,0.0450000017881,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-580,,,,,,,,,,,,,,,,,,,,,,,0.179980561137,72.8738700664,,,,,,,,,,,0.172000005841,0.0529999993742,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-570,,,,,,,,,,,,,,,,,,,,,,,0.182002738118,74.0546048682,,,,,,,,,,,0.17499999702,0.0500000007451,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-560,,,,,,,,,,,,,,,,,,,,,,,0.177485212684,78.6267539892,,,,,,,,,,,0.173999994993,0.035000000149,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-550,,,,,,,,,,,,,,,,,,,,,,,0.175262659788,83.1182795572,,,,,,,,,,,0.173999994993,0.0209999997169,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-540,,,,,,,,,,,,,,,,,,,,,,,0.187267199159,86.9389712657,,,,,,,,,,,0.187000006437,0.00999999977648,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-530,,,,,,,,,,,,,,,,,,,,,,,0.200002506375,90.2864742986,,,,,,,,,,,0.20000000298,-0.0010000000475,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-520,,,,,,,,,,,,,,,,,,,,,,,0.206002429128,89.7218703713,,,,,,,,,,,0.206000000238,0.0010000000475,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-510,,,,,,,,,,,,,,,,,,,,,,,0.209239110351,87.2606663454,,,,,,,,,,,0.209000006318,0.00999999977648,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-500,,,,,,,,,,,,,,,,,,,,,,,0.208470627666,86.1493604165,,,,,,,,,,,0.208000004292,0.0140000004321,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-490,,,,,,,,,,,,,,,,,,,,,,,0.198123693466,87.9752339062,,,,,,,,,,,0.197999998927,0.00700000021607,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-480,,,,,,,,,,,,,,,,,,,,,,,0.187000006437,90.0000025045,,,,,,,,,,,0.187000006437,0,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-470,,,,,,,,,,,,,,,,,,,,,,,0.187130972743,87.8562383504,,,,,,,,,,,0.187000006437,0.00700000021607,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-460,,,,,,,,,,,,,,,,,,,,,,,0.18967603147,85.1611003455,,,,,,,,,,,0.188999995589,0.01600000076,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-450,,,,,,,,,,,,,,,,,,,,,,,0.192629173398,82.5429454026,,,,,,,,,,,0.190999999642,0.0250000003725,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-440,,,,,,,,,,,,,,,,,,,,,,,0.198116108775,79.8244891318,,,,,,,,,,,0.194999992847,0.035000000149,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-430,,,,,,,,,,,,,,,,,,,,,,,0.198285147548,78.0666989678,,,,,,,,,,,0.194000005722,0.0410000011325,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-420,,,,,,,,,,,,,,,,,,,,,,,0.18595162034,72.1496787691,,,,,,,,,,,0.177000001073,0.0570000000298,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-410,,,,,,,,,,,,,,,,,,,,,,,0.175866425037,65.4751564404,,,,,,,,,,,0.159999996424,0.0729999989271,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-400,,,,,,,,,,,,,,,,,,,,,,,0.165945783257,62.3540263671,,,,,,,,,,,0.146999999881,0.0769999995828,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-390,,,,,,,,,,,,,,,,,,,,,,,0.155309379101,61.1245581655,,,,,,,,,,,0.136000007391,0.0750000029802,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-380,,,,,,,,,,,,,,,,,,,,,,,0.146239519119,63.6101664574,,,,,,,,,,,0.130999997258,0.0649999976158,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-370,,,,,,,,,,,,,,,,,,,,,,,0.139778390527,72.0835488775,,,,,,,,,,,0.133000001311,0.0430000014603,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-360,,,,,,,,,,,,,,,,,,,,,,,0.136623576283,81.1581860201,,,,,,,,,,,0.135000005364,0.0209999997169,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-350,,,,,,,,,,,,,,,,,,,,,,,0.139301821589,82.1607348469,,,,,,,,,,,0.137999996543,0.0189999993891,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-340,,,,,,,,,,,,,,,,,,,,,,,0.14227437973,82.3255199908,,,,,,,,,,,0.141000002623,0.0189999993891,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-330,,,,,,,,,,,,,,,,,,,,,,,0.144069433212,76.3495825803,,,,,,,,,,,0.140000000596,0.0340000018477,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-320,,,,,,,,,,,,,,,,,,,,,,,0.140943259001,74.7805378637,,,,,,,,,,,0.136000007391,0.0370000004768,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-310,,,,,,,,,,,,,,,,,,,,,,,0.132966160774,68.8387377387,,,,,,,,,,,0.123999997973,0.0480000004172,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-300,,,,,,,,,,,,,,,,,,,,,,,0.149913311005,72.5319781173,,,,,,,,,,,0.143000006676,0.0450000017881,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-290,,,,,,,,,,,,,,,,,,,,,,,0.168324097991,75.5509695417,,,,,,,,,,,0.163000002503,0.0419999994338,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-280,,,,,,,,,,,,,,,,,,,,,,,0.172029063106,71.354405693,,,,,,,,,,,0.163000002503,0.054999999702,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-270,,,,,,,,,,,,,,,,,,,,,,,0.166688337922,70.3692943392,,,,,,,,,,,0.157000005245,0.0560000017285,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-260,,,,,,,,,,,,,,,,,,,,,,,0.191376596689,72.9853182631,,,,,,,,,,,0.182999998331,0.0560000017285,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-250,,,,,,,,,,,,,,,,,,,,,,,0.194365635514,74.1760797826,,,,,,,,,,,0.187000006437,0.0529999993742,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-240,,,,,,,,,,,,,,,,,,,,,,,0.197436064482,75.3302929599,,,,,,,,,,,0.190999999642,0.0500000007451,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-230,,,,,,,,,,,,,,,,,,,,,,,0.200039997697,78.4653771096,,,,,,,,,,,0.195999994874,0.0399999991059,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-220,,,,,,,,,,,,,,,,,,,,,,,0.201896011829,84.6000276259,,,,,,,,,,,0.201000005007,0.0189999993891,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-210,,,,,,,,,,,,,,,,,,,,,,,0.17613914609,83.4801976209,,,,,,,,,,,0.17499999702,0.019999999553,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-200,,,,,,,,,,,,,,,,,,,,,,,0.182482883334,80.5376769944,,,,,,,,,,,0.180000007153,0.0299999993294,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-190,,,,,,,,,,,,,,,,,,,,,,,0.190073654056,81.5288535562,,,,,,,,,,,0.187999993563,0.0280000008643,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.182999998331,79.6111413429,,,,,,,,,,,0.180000007153,0.0329999998212,,,,,,
3589306,-62.2270011902,-64.9869003296,2011-09-07T15:02:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.176147669554,77.5417579489,,,,,,,,,,,0.172000005841,0.0379999987781,,,,,,
